sampleA,sampleB,logFC,logCPM,PValue,FDR
TRINITY_DN698969_c14_g1,AZ1,AZ2,-0.205396251927689,2.40087449526156,0.859853262159903,1
TRINITY_DN699880_c0_g1,AZ1,AZ2,-0.205396251927689,2.40087449526156,0.859853262159903,1
TRINITY_DN700663_c0_g3,AZ1,AZ2,-0.205396251927689,2.40087449526156,0.859853262159903,1
TRINITY_DN697378_c24_g1,AZ1,AZ2,-0.130609346340674,4.66511936917181,0.860200851463173,1
TRINITY_DN693675_c2_g1,AZ1,AZ2,0.144371301026767,4.48724963591104,0.860242918172247,1
TRINITY_DN694098_c4_g5,AZ1,AZ2,0.115855961259567,9.1111084327474,0.860267991072375,1
TRINITY_DN687432_c16_g1,AZ1,AZ2,0.138341831649782,4.28921499825131,0.860291030162548,1
TRINITY_DN695700_c5_g1,AZ1,AZ2,0.138341831649782,4.28921499825131,0.860291030162548,1
TRINITY_DN687961_c2_g1,AZ1,AZ2,-0.156272392988588,4.0570001768517,0.860344758667462,1
TRINITY_DN694576_c5_g1,AZ1,AZ2,-0.156272392988588,4.0570001768517,0.860344758667462,1
TRINITY_DN696826_c19_g2,AZ1,AZ2,0.130178991577445,4.05961213368381,0.860344758667462,1
TRINITY_DN689141_c16_g1,AZ1,AZ2,-0.193289539269296,3.00641020532937,0.860389672016683,1
TRINITY_DN695839_c16_g5,AZ1,AZ2,-0.193289539269296,3.00641020532937,0.860389672016683,1
TRINITY_DN699187_c1_g4,AZ1,AZ2,-0.193289539269296,3.00641020532937,0.860389672016683,1
TRINITY_DN700123_c0_g1,AZ1,AZ2,-0.193289539269296,3.00641020532937,0.860389672016683,1
TRINITY_DN700319_c1_g1,AZ1,AZ2,-0.193289539269296,3.00641020532937,0.860389672016683,1
TRINITY_DN700422_c4_g2,AZ1,AZ2,-0.193289539269296,3.00641020532937,0.860389672016683,1
TRINITY_DN691341_c15_g1,AZ1,AZ2,0.155881317312803,3.00892013270824,0.860389672016683,1
TRINITY_DN692906_c1_g5,AZ1,AZ2,0.155881317312803,3.00892013270824,0.860389672016683,1
TRINITY_DN698480_c5_g1,AZ1,AZ2,0.155881317312803,3.00892013270824,0.860389672016683,1
TRINITY_DN699915_c4_g1,AZ1,AZ2,0.155881317312803,3.00892013270824,0.860389672016683,1
TRINITY_DN677421_c0_g1,AZ1,AZ2,0.163716430545056,3.44969321185698,0.860439513509206,1
TRINITY_DN700341_c6_g3,AZ1,AZ2,0.163716430545056,3.44969321185698,0.860439513509206,1
TRINITY_DN1608413_c5_g2,AZ1,AZ2,-0.15296154634713,3.44713680213218,0.860439513509206,1
TRINITY_DN686959_c9_g8,AZ1,AZ2,-0.15296154634713,3.44713680213218,0.860439513509206,1
TRINITY_DN691328_c15_g1,AZ1,AZ2,-0.15296154634713,3.44713680213218,0.860439513509206,1
TRINITY_DN694977_c15_g2,AZ1,AZ2,-0.15296154634713,3.44713680213218,0.860439513509206,1
TRINITY_DN697732_c15_g1,AZ1,AZ2,-0.15296154634713,3.44713680213218,0.860439513509206,1
TRINITY_DN695603_c6_g1,AZ1,AZ2,0.123360109012268,5.21072816712184,0.860925784781654,1
TRINITY_DN695846_c15_g1,AZ1,AZ2,0.114779727097637,9.517181647328,0.861313040075712,1
TRINITY_DN688984_c18_g2,AZ1,AZ2,0.114794032431297,7.44590253285879,0.861812234814063,1
TRINITY_DN693181_c10_g10,AZ1,AZ2,0.115494101730491,7.92562705636385,0.861979851098824,1
TRINITY_DN697713_c1_g2,AZ1,AZ2,0.129324714252002,4.07937150308685,0.862160850150064,1
TRINITY_DN694890_c18_g1,AZ1,AZ2,-0.131389259485873,4.83718549842046,0.862340634584383,1
TRINITY_DN690387_c17_g1,AZ1,AZ2,-0.126641947292156,3.80814854496917,0.86257396341208,1
TRINITY_DN688261_c11_g2,AZ1,AZ2,0.122685311153358,5.22853429044479,0.862587357215747,1
TRINITY_DN696338_c0_g5,AZ1,AZ2,0.122685311153358,5.22853429044479,0.862587357215747,1
TRINITY_DN693168_c4_g10,AZ1,AZ2,0.11448736151402,7.67751203745637,0.862591950529997,1
TRINITY_DN682379_c25_g1,AZ1,AZ2,-0.123477092681053,4.5139349380876,0.86295099125214,1
TRINITY_DN694437_c8_g2,AZ1,AZ2,0.117311677117144,6.87279757509998,0.863100142187656,1
TRINITY_DN689316_c3_g2,AZ1,AZ2,0.161683766381934,3.47974317700668,0.86314931183664,1
TRINITY_DN689803_c11_g1,AZ1,AZ2,0.161683766381934,3.47974317700668,0.86314931183664,1
TRINITY_DN690936_c12_g1,AZ1,AZ2,-0.14818257499367,3.47722408983806,0.86314931183664,1
TRINITY_DN700086_c1_g2,AZ1,AZ2,-0.14818257499367,3.47722408983806,0.86314931183664,1
TRINITY_DN693720_c17_g2,AZ1,AZ2,0.126799389321445,5.34338623502864,0.863150242522789,1
TRINITY_DN696015_c4_g1,AZ1,AZ2,0.136712268926479,4.32275850564197,0.863376438185085,1
TRINITY_DN687036_c12_g1,AZ1,AZ2,-0.134805811689338,4.32017802153334,0.863376438185085,1
TRINITY_DN684390_c11_g1,AZ1,AZ2,-0.12976308506368,4.8487419458378,0.863403710562471,1
TRINITY_DN696623_c10_g4,AZ1,AZ2,0.127297136897882,4.85135135021147,0.863403710562471,1
TRINITY_DN683117_c22_g4,AZ1,AZ2,0.127005705898711,5.11824360031619,0.863696876584716,1
TRINITY_DN692038_c10_g5,AZ1,AZ2,0.127005705898711,5.11824360031619,0.863696876584716,1
TRINITY_DN689211_c0_g1,AZ1,AZ2,-0.150044215835579,4.0963072099892,0.863930434702664,1
TRINITY_DN682797_c16_g3,AZ1,AZ2,-0.185562567121854,3.04709169556957,0.863994528635255,1
TRINITY_DN684460_c2_g1,AZ1,AZ2,-0.185562567121854,3.04709169556957,0.863994528635255,1
TRINITY_DN693817_c10_g1,AZ1,AZ2,-0.185562567121854,3.04709169556957,0.863994528635255,1
TRINITY_DN696783_c16_g2,AZ1,AZ2,-0.185562567121854,3.04709169556957,0.863994528635255,1
TRINITY_DN699422_c3_g4,AZ1,AZ2,-0.185562567121854,3.04709169556957,0.863994528635255,1
TRINITY_DN698363_c15_g1,AZ1,AZ2,0.153334146263458,3.04955680658728,0.863994528635255,1
TRINITY_DN694538_c7_g2,AZ1,AZ2,0.119792491422652,5.71902483895138,0.864170471807904,1
TRINITY_DN697805_c1_g3,AZ1,AZ2,-0.119968318674932,5.95133172841301,0.864549694418268,1
TRINITY_DN690473_c12_g9,AZ1,AZ2,0.117680160639225,5.9485932168965,0.864549694418268,1
TRINITY_DN687806_c15_g1,AZ1,AZ2,0.116846741396195,5.13239997645079,0.864566449373695,1
TRINITY_DN685619_c22_g7,AZ1,AZ2,0.164880859011354,3.83415621857832,0.864681327421756,1
TRINITY_DN576294_c0_g2,AZ1,AZ2,-0.145701651066861,3.84302130518896,0.864681327421756,1
TRINITY_DN649735_c0_g1,AZ1,AZ2,-0.145701651066861,3.84302130518896,0.864681327421756,1
TRINITY_DN686785_c9_g1,AZ1,AZ2,-0.145701651066861,3.84302130518896,0.864681327421756,1
TRINITY_DN690174_c57_g1,AZ1,AZ2,0.118811880548331,5.5557537847744,0.864703491878772,1
TRINITY_DN651514_c0_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN668542_c0_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN681532_c9_g2,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN685399_c16_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN689642_c28_g6,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN691381_c15_g2,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN692858_c11_g5,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN697055_c12_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN698166_c4_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN698695_c1_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN700574_c2_g1,AZ1,AZ2,0.205288821739562,2.40328207427621,0.865283687173081,1
TRINITY_DN682998_c9_g1,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN687888_c13_g1,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN688040_c13_g2,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN692000_c14_g3,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN695994_c14_g1,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN696788_c5_g4,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN697758_c14_g1,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN699827_c9_g3,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN700445_c3_g1,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN700596_c6_g2,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN700683_c18_g1,AZ1,AZ2,-0.192923859087306,2.46232109932836,0.865283687173081,1
TRINITY_DN685767_c14_g2,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN689600_c9_g4,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN693671_c12_g8,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN693773_c6_g5,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN694491_c16_g1,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN697246_c17_g1,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN699100_c14_g1,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN699283_c11_g1,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN700287_c1_g2,AZ1,AZ2,0.135336405240803,2.43390796669464,0.865283687173081,1
TRINITY_DN688610_c8_g1,AZ1,AZ2,0.116531185939851,5.14182711417762,0.865425041382025,1
TRINITY_DN683193_c20_g3,AZ1,AZ2,-0.133132014290832,4.54963572624796,0.8655564582276,1
TRINITY_DN695410_c17_g3,AZ1,AZ2,-0.147057743423402,4.1155664825771,0.865655271635261,1
TRINITY_DN697231_c10_g1,AZ1,AZ2,0.159736549707353,3.50917989542485,0.865755890155733,1
TRINITY_DN688068_c0_g1,AZ1,AZ2,-0.14360541091467,3.50669705703042,0.865755890155733,1
TRINITY_DN691461_c16_g1,AZ1,AZ2,-0.14360541091467,3.50669705703042,0.865755890155733,1
TRINITY_DN696853_c12_g1,AZ1,AZ2,0.131175605481208,5.01942121052126,0.865915003506054,1
TRINITY_DN691429_c17_g1,AZ1,AZ2,-0.121671636684999,5.56720005263878,0.865984479087234,1
TRINITY_DN684937_c15_g1,AZ1,AZ2,0.135157561400928,4.35553972067587,0.866328911307685,1
TRINITY_DN693657_c63_g3,AZ1,AZ2,0.113481117457685,6.4908240041996,0.86657876824184,1
TRINITY_DN693569_c13_g4,AZ1,AZ2,0.116062698532188,5.82815584032465,0.866642921142478,1
TRINITY_DN691931_c15_g1,AZ1,AZ2,-0.142204934196495,3.86594689432335,0.866725139490403,1
TRINITY_DN693766_c5_g3,AZ1,AZ2,-0.142204934196495,3.86594689432335,0.866725139490403,1
TRINITY_DN686979_c22_g1,AZ1,AZ2,0.118698397346951,5.7501762975301,0.867006412546298,1
TRINITY_DN688393_c19_g1,AZ1,AZ2,0.110733550134637,8.38563045542017,0.867065657392546,1
TRINITY_DN697302_c1_g1,AZ1,AZ2,0.115912402699048,5.16049856633804,0.867110101372258,1
TRINITY_DN700640_c47_g1,AZ1,AZ2,0.119504342732761,4.7376946682282,0.867199712976384,1
TRINITY_DN1833841_c15_g1,AZ1,AZ2,0.118992681061422,5.91049388950158,0.867316483018682,1
TRINITY_DN700783_c65_g1,AZ1,AZ2,0.121407751469334,5.67425083687147,0.86741017576357,1
TRINITY_DN683034_c24_g4,AZ1,AZ2,-0.178278902054552,3.08665818022877,0.867417322633554,1
TRINITY_DN691384_c4_g1,AZ1,AZ2,-0.178278902054552,3.08665818022877,0.867417322633554,1
TRINITY_DN693281_c19_g1,AZ1,AZ2,-0.178278902054552,3.08665818022877,0.867417322633554,1
TRINITY_DN696330_c8_g6,AZ1,AZ2,-0.178278902054552,3.08665818022877,0.867417322633554,1
TRINITY_DN696330_c8_g8,AZ1,AZ2,-0.178278902054552,3.08665818022877,0.867417322633554,1
TRINITY_DN700377_c4_g1,AZ1,AZ2,-0.178278902054552,3.08665818022877,0.867417322633554,1
TRINITY_DN695233_c13_g4,AZ1,AZ2,0.150932130310544,3.08908004655166,0.867417322633554,1
TRINITY_DN699620_c8_g1,AZ1,AZ2,0.150932130310544,3.08908004655166,0.867417322633554,1
TRINITY_DN690263_c9_g1,AZ1,AZ2,0.117054834431878,6.11822380484122,0.867677909203182,1
TRINITY_DN684383_c13_g1,AZ1,AZ2,-0.127845491985461,4.36914505510755,0.867757945437765,1
TRINITY_DN690391_c18_g1,AZ1,AZ2,0.157869501811825,3.53802789894799,0.86826503538485,1
TRINITY_DN700619_c4_g2,AZ1,AZ2,-0.139217513850931,3.53558028121476,0.86826503538485,1
TRINITY_DN698080_c19_g4,AZ1,AZ2,0.116262091097207,5.99093779007578,0.868387836351837,1
TRINITY_DN694634_c11_g1,AZ1,AZ2,0.110503749712617,7.00390713515186,0.868751464427939,1
TRINITY_DN681832_c22_g1,AZ1,AZ2,0.115309528076446,5.17893144278796,0.868753643193504,1
TRINITY_DN699106_c18_g1,AZ1,AZ2,0.113193122783012,6.82085769762103,0.868840817337598,1
TRINITY_DN690755_c17_g1,AZ1,AZ2,0.124267226961281,5.40731844566606,0.868943386187184,1
TRINITY_DN697092_c9_g1,AZ1,AZ2,0.124267226961281,5.40731844566606,0.868943386187184,1
TRINITY_DN685741_c16_g3,AZ1,AZ2,0.109801677055432,7.83399535354158,0.868945235004254,1
TRINITY_DN687489_c11_g4,AZ1,AZ2,-0.141323032106471,4.15333083738494,0.868977308207332,1
TRINITY_DN699242_c2_g1,AZ1,AZ2,0.133672666237918,4.38759252409904,0.86915683481651,1
TRINITY_DN692435_c8_g1,AZ1,AZ2,0.109355113520586,8.04218888068868,0.869158902652611,1
TRINITY_DN698444_c1_g2,AZ1,AZ2,0.117856493300862,5.77462202727795,0.869191641104455,1
TRINITY_DN693043_c12_g1,AZ1,AZ2,0.124598463682838,4.91870825078814,0.869453804423507,1
TRINITY_DN689255_c2_g1,AZ1,AZ2,-0.117866758463871,5.30353227313334,0.869599961773764,1
TRINITY_DN697502_c12_g3,AZ1,AZ2,0.11288104175193,5.51635410014898,0.869661865210172,1
TRINITY_DN697956_c2_g1,AZ1,AZ2,0.114335885228851,6.20172178943891,0.869804939688885,1
TRINITY_DN697669_c4_g1,AZ1,AZ2,0.112424948890947,6.26348003770835,0.869814085800634,1
TRINITY_DN681091_c1_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN681284_c15_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN681598_c2_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN685090_c24_g2,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN686114_c27_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN686671_c25_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN694226_c8_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN695143_c1_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN699432_c3_g3,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN700303_c1_g3,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN700366_c1_g5,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN700444_c1_g1,AZ1,AZ2,0.132403856257098,2.49402942397078,0.870304170880916,1
TRINITY_DN690839_c11_g1,AZ1,AZ2,0.119178701978119,5.06462658313506,0.870382047562239,1
TRINITY_DN684032_c12_g1,AZ1,AZ2,-0.119080105993752,4.92714527482649,0.870410611220673,1
TRINITY_DN694755_c18_g1,AZ1,AZ2,-0.119080105993752,4.92714527482649,0.870410611220673,1
TRINITY_DN686235_c23_g3,AZ1,AZ2,-0.171401372840175,3.12516913481596,0.870671547539072,1
TRINITY_DN688172_c14_g2,AZ1,AZ2,-0.171401372840175,3.12516913481596,0.870671547539072,1
TRINITY_DN692195_c3_g3,AZ1,AZ2,-0.171401372840175,3.12516913481596,0.870671547539072,1
TRINITY_DN696856_c367_g4,AZ1,AZ2,-0.171401372840175,3.12516913481596,0.870671547539072,1
TRINITY_DN700275_c1_g2,AZ1,AZ2,-0.171401372840175,3.12516913481596,0.870671547539072,1
TRINITY_DN700316_c6_g1,AZ1,AZ2,-0.171401372840175,3.12516913481596,0.870671547539072,1
TRINITY_DN686023_c9_g3,AZ1,AZ2,0.148663202255389,3.12754924689527,0.870671547539072,1
TRINITY_DN687452_c17_g2,AZ1,AZ2,0.148663202255389,3.12754924689527,0.870671547539072,1
TRINITY_DN691320_c12_g3,AZ1,AZ2,0.148663202255389,3.12754924689527,0.870671547539072,1
TRINITY_DN698462_c3_g6,AZ1,AZ2,0.148663202255389,3.12754924689527,0.870671547539072,1
TRINITY_DN700753_c1478_g1,AZ1,AZ2,0.148663202255389,3.12754924689527,0.870671547539072,1
TRINITY_DN684027_c11_g1,AZ1,AZ2,0.156077770147336,3.5663102761473,0.870682109852553,1
TRINITY_DN697054_c6_g1,AZ1,AZ2,0.156077770147336,3.5663102761473,0.870682109852553,1
TRINITY_DN698462_c3_g4,AZ1,AZ2,0.156077770147336,3.5663102761473,0.870682109852553,1
TRINITY_DN603990_c0_g1,AZ1,AZ2,-0.135007363137806,3.56389689407838,0.870682109852553,1
TRINITY_DN692563_c15_g5,AZ1,AZ2,-0.135007363137806,3.56389689407838,0.870682109852553,1
TRINITY_DN697908_c12_g2,AZ1,AZ2,-0.135007363137806,3.56389689407838,0.870682109852553,1
TRINITY_DN696434_c12_g3,AZ1,AZ2,0.114575328282102,5.87412899005009,0.870745421869462,1
TRINITY_DN689731_c12_g2,AZ1,AZ2,0.117794126949293,4.78659358617445,0.871490115099003,1
TRINITY_DN691140_c8_g1,AZ1,AZ2,0.117794126949293,4.78659358617445,0.871490115099003,1
TRINITY_DN686748_c15_g1,AZ1,AZ2,0.109219259000383,6.85704588773758,0.87192042455161,1
TRINITY_DN693881_c18_g3,AZ1,AZ2,0.110075325723098,6.34327791373465,0.871996234266266,1
TRINITY_DN695338_c4_g1,AZ1,AZ2,-0.135885362294784,4.19013227981241,0.872139379837956,1
TRINITY_DN700584_c12_g2,AZ1,AZ2,0.110784898694945,6.16746444678822,0.872247993342647,1
TRINITY_DN683189_c17_g1,AZ1,AZ2,0.115225946508318,5.44199054838422,0.87232235433097,1
TRINITY_DN695623_c14_g4,AZ1,AZ2,-0.107760076294362,7.26958559529111,0.872407038423812,1
TRINITY_DN688566_c18_g1,AZ1,AZ2,0.106602701489988,8.05094221649702,0.872448220193753,1
TRINITY_DN682995_c15_g1,AZ1,AZ2,0.136911218369043,3.91315578842434,0.872502726098306,1
TRINITY_DN698077_c13_g3,AZ1,AZ2,0.105832803743548,8.78778298460345,0.872554178930624,1
TRINITY_DN685318_c24_g1,AZ1,AZ2,0.107692791893103,7.27422427752633,0.872781579502571,1
TRINITY_DN1155184_c16_g2,AZ1,AZ2,0.154356886159775,3.59404878337075,0.873012089529775,1
TRINITY_DN693043_c13_g1,AZ1,AZ2,0.154356886159775,3.59404878337075,0.873012089529775,1
TRINITY_DN700745_c32_g2,AZ1,AZ2,-0.13096435598611,3.59166869270841,0.873012089529775,1
TRINITY_DN688053_c20_g1,AZ1,AZ2,0.131566269038133,4.43437467994014,0.873181854700356,1
TRINITY_DN694296_c29_g2,AZ1,AZ2,0.131566269038133,4.43437467994014,0.873181854700356,1
TRINITY_DN695801_c1_g1,AZ1,AZ2,0.111584947768374,5.55919918787074,0.873394010426673,1
TRINITY_DN688053_c21_g4,AZ1,AZ2,-0.118758577139133,5.23041241976912,0.873449903668508,1
TRINITY_DN694775_c13_g1,AZ1,AZ2,0.113590448212776,5.23285770627934,0.873449903668508,1
TRINITY_DN695804_c5_g1,AZ1,AZ2,0.113590448212776,5.23285770627934,0.873449903668508,1
TRINITY_DN684974_c15_g1,AZ1,AZ2,-0.164896859733267,3.16267940003318,0.873769391944185,1
TRINITY_DN690362_c17_g1,AZ1,AZ2,-0.164896859733267,3.16267940003318,0.873769391944185,1
TRINITY_DN696090_c12_g1,AZ1,AZ2,-0.164896859733267,3.16267940003318,0.873769391944185,1
TRINITY_DN691669_c1_g1,AZ1,AZ2,0.146516596724442,3.16501917260353,0.873769391944185,1
TRINITY_DN695658_c7_g5,AZ1,AZ2,0.146516596724442,3.16501917260353,0.873769391944185,1
TRINITY_DN689235_c12_g1,AZ1,AZ2,0.123311666037796,4.63462454345786,0.873946285813511,1
TRINITY_DN690717_c9_g1,AZ1,AZ2,0.113185760382804,3.94561693120455,0.874319013757033,1
TRINITY_DN697491_c14_g2,AZ1,AZ2,-0.112607420296044,5.83438139608424,0.874354057025058,1
TRINITY_DN692195_c5_g1,AZ1,AZ2,0.130894309478471,4.44963755783817,0.874469199735151,1
TRINITY_DN682956_c19_g1,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN687209_c7_g1,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN687552_c16_g1,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN689298_c15_g8,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN690150_c13_g1,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN690220_c18_g4,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN690226_c16_g1,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN693312_c16_g3,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN694601_c15_g1,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN696867_c0_g6,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN697800_c1_g3,AZ1,AZ2,-0.237839568805589,2.5494699751568,0.874959918592884,1
TRINITY_DN684434_c10_g1,AZ1,AZ2,0.129719680320854,2.55174536622826,0.874959918592884,1
TRINITY_DN694349_c14_g1,AZ1,AZ2,0.129719680320854,2.55174536622826,0.874959918592884,1
TRINITY_DN696958_c15_g1,AZ1,AZ2,0.129719680320854,2.55174536622826,0.874959918592884,1
TRINITY_DN697734_c15_g1,AZ1,AZ2,0.129719680320854,2.55174536622826,0.874959918592884,1
TRINITY_DN698093_c17_g1,AZ1,AZ2,0.129719680320854,2.55174536622826,0.874959918592884,1
TRINITY_DN690209_c15_g1,AZ1,AZ2,-0.109200836811076,6.48830456477339,0.875089757965768,1
TRINITY_DN699300_c7_g2,AZ1,AZ2,0.152702728032377,3.6212639453073,0.875259598204882,1
TRINITY_DN690402_c12_g2,AZ1,AZ2,0.112777910163295,5.2590832787093,0.875674639256841,1
TRINITY_DN698814_c3_g5,AZ1,AZ2,-0.104814849283423,7.71649564707882,0.875707679502472,1
TRINITY_DN693640_c65_g2,AZ1,AZ2,0.117290429482192,5.37961026261412,0.875933923075967,1
TRINITY_DN686061_c16_g1,AZ1,AZ2,0.10622172107737,5.49068057556005,0.876154804476099,1
TRINITY_DN696381_c14_g1,AZ1,AZ2,-0.116412553057004,4.67177259565447,0.876154959830693,1
TRINITY_DN690096_c20_g10,AZ1,AZ2,-0.158735756032218,3.19923965116724,0.876721893930068,1
TRINITY_DN699468_c1_g1,AZ1,AZ2,-0.158735756032218,3.19923965116724,0.876721893930068,1
TRINITY_DN683633_c23_g5,AZ1,AZ2,0.144482679187506,3.20154042828784,0.876721893930068,1
TRINITY_DN691501_c10_g1,AZ1,AZ2,0.144482679187506,3.20154042828784,0.876721893930068,1
TRINITY_DN694865_c3_g3,AZ1,AZ2,0.144482679187506,3.20154042828784,0.876721893930068,1
TRINITY_DN694995_c8_g1,AZ1,AZ2,0.144482679187506,3.20154042828784,0.876721893930068,1
TRINITY_DN693456_c2_g1,AZ1,AZ2,0.103872417897091,7.06210572193002,0.876751627380216,1
TRINITY_DN696418_c17_g1,AZ1,AZ2,0.114134259352327,5.69674128905286,0.877047790977157,1
TRINITY_DN686996_c10_g1,AZ1,AZ2,-0.114724236833215,4.68472667990041,0.877230604702912,1
TRINITY_DN684831_c10_g4,AZ1,AZ2,-0.123341422362777,3.6456589576427,0.877428938095036,1
TRINITY_DN685833_c36_g4,AZ1,AZ2,-0.123341422362777,3.6456589576427,0.877428938095036,1
TRINITY_DN687314_c22_g3,AZ1,AZ2,-0.123341422362777,3.6456589576427,0.877428938095036,1
TRINITY_DN687849_c8_g6,AZ1,AZ2,-0.123341422362777,3.6456589576427,0.877428938095036,1
TRINITY_DN700273_c164_g1,AZ1,AZ2,0.115435531856258,4.85696798785101,0.877431435228251,1
TRINITY_DN691176_c8_g2,AZ1,AZ2,0.103976087184813,6.71100787079917,0.877468133365073,1
TRINITY_DN683108_c18_g1,AZ1,AZ2,0.110166408895898,5.6076280991205,0.877487677690674,1
TRINITY_DN698613_c9_g1,AZ1,AZ2,0.104378848374797,7.14063906348913,0.877646825989463,1
TRINITY_DN689631_c7_g3,AZ1,AZ2,-0.146445343586066,3.98572109152744,0.877800847665909,1
TRINITY_DN693637_c20_g1,AZ1,AZ2,-0.146445343586066,3.98572109152744,0.877800847665909,1
TRINITY_DN694926_c13_g1,AZ1,AZ2,0.111869319908527,3.98804797350985,0.877800847665909,1
TRINITY_DN697492_c4_g3,AZ1,AZ2,-0.125813245144532,4.26103442894521,0.878027628452534,1
TRINITY_DN699535_c0_g4,AZ1,AZ2,0.105023879345228,5.7985287630408,0.878156820315819,1
TRINITY_DN700047_c19_g2,AZ1,AZ2,0.128962353653115,4.49448055184666,0.878179430728629,1
TRINITY_DN696513_c10_g3,AZ1,AZ2,0.104299013201405,7.04462267360229,0.878392263221163,1
TRINITY_DN683923_c10_g1,AZ1,AZ2,-0.116631843646761,5.02705710918635,0.878431608483793,1
TRINITY_DN686583_c15_g1,AZ1,AZ2,0.111739509873529,5.29332517426063,0.878522448619024,1
TRINITY_DN695766_c3_g4,AZ1,AZ2,0.103633974470259,7.58535439952957,0.87855653525963,1
